비고,건수,교환/반품,구분,마감회차,사유,주/월,품목
,24,반품,꿈비,2026-02-27,단순변심,주간,가전
,1,반품,꿈비,2026-02-27,작동불량,주간,가전
,1,반품,꿈비,2026-02-27,기타(제품불량),주간,가전
,0,반품,꿈비,2026-02-27,매칭/전산오류,주간,가전
,1,반품,꿈비,2026-02-27,기타(미사유),주간,가전
,0,반품,꿈비,2026-02-27,파손/스크래치,주간,가전
,0,반품,꿈비,2026-02-27,오염/이염,주간,가전
,0,반품,꿈비,2026-02-27,오출고(물류),주간,가전
,0,반품,꿈비,2026-02-27,배송지연,주간,가전
,0,반품,꿈비,2026-02-27,기출고처리,주간,가전
,0,반품,꿈비,2026-02-27,오출고(업체),주간,가전
,0,반품,꿈비,2026-02-27,폼/합지불량,주간,가전
,0,반품,꿈비,2026-02-27,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-02-27,배송사고,주간,가전
,0,반품,꿈비,2026-02-27,CS오류,주간,가전
,0,반품,꿈비,2026-02-27,출고전취소,주간,가전
,0,반품,꿈비,2026-02-27,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-02-27,사이즈불량,주간,가전
,0,반품,꿈비,2026-02-27,이물질,주간,가전
,0,반품,꿈비,2026-02-27,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-02-27,품절,주간,가전
,0,반품,꿈비,2026-02-27,색상불량,주간,가전
,1,교환,꿈비,2026-02-27,단순변심,주간,가전
,144,교환,꿈비,2026-02-27,작동불량,주간,가전
,2,교환,꿈비,2026-02-27,기타(제품불량),주간,가전
,0,교환,꿈비,2026-02-27,매칭/전산오류,주간,가전
,1,교환,꿈비,2026-02-27,기타(미사유),주간,가전
,2,교환,꿈비,2026-02-27,파손/스크래치,주간,가전
,1,교환,꿈비,2026-02-27,오염/이염,주간,가전
,0,교환,꿈비,2026-02-27,오출고(물류),주간,가전
,0,교환,꿈비,2026-02-27,배송지연,주간,가전
,0,교환,꿈비,2026-02-27,기출고처리,주간,가전
,0,교환,꿈비,2026-02-27,오출고(업체),주간,가전
,0,교환,꿈비,2026-02-27,폼/합지불량,주간,가전
,0,교환,꿈비,2026-02-27,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-02-27,배송사고,주간,가전
,3,교환,꿈비,2026-02-27,CS오류,주간,가전
,0,교환,꿈비,2026-02-27,출고전취소,주간,가전
,0,교환,꿈비,2026-02-27,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-02-27,사이즈불량,주간,가전
,0,교환,꿈비,2026-02-27,이물질,주간,가전
,0,교환,꿈비,2026-02-27,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-02-27,품절,주간,가전
,0,교환,꿈비,2026-02-27,색상불량,주간,가전
,63,반품,꿈비,2026-02-27,단순변심,주간,가전외
,0,반품,꿈비,2026-02-27,작동불량,주간,가전외
,4,반품,꿈비,2026-02-27,기타(제품불량),주간,가전외
,1,반품,꿈비,2026-02-27,매칭/전산오류,주간,가전외
,37,반품,꿈비,2026-02-27,기타(미사유),주간,가전외
,3,반품,꿈비,2026-02-27,파손/스크래치,주간,가전외
,1,반품,꿈비,2026-02-27,오염/이염,주간,가전외
,0,반품,꿈비,2026-02-27,오출고(물류),주간,가전외
,0,반품,꿈비,2026-02-27,배송지연,주간,가전외
,6,반품,꿈비,2026-02-27,기출고처리,주간,가전외
,1,반품,꿈비,2026-02-27,오출고(업체),주간,가전외
,0,반품,꿈비,2026-02-27,폼/합지불량,주간,가전외
,7,반품,꿈비,2026-02-27,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-02-27,배송사고,주간,가전외
,0,반품,꿈비,2026-02-27,CS오류,주간,가전외
,0,반품,꿈비,2026-02-27,출고전취소,주간,가전외
,0,반품,꿈비,2026-02-27,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-02-27,사이즈불량,주간,가전외
,0,반품,꿈비,2026-02-27,이물질,주간,가전외
,0,반품,꿈비,2026-02-27,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-02-27,품절,주간,가전외
,0,반품,꿈비,2026-02-27,색상불량,주간,가전외
,1,교환,꿈비,2026-02-27,단순변심,주간,가전외
,0,교환,꿈비,2026-02-27,작동불량,주간,가전외
,8,교환,꿈비,2026-02-27,기타(제품불량),주간,가전외
,11,교환,꿈비,2026-02-27,매칭/전산오류,주간,가전외
,0,교환,꿈비,2026-02-27,기타(미사유),주간,가전외
,0,교환,꿈비,2026-02-27,파손/스크래치,주간,가전외
,5,교환,꿈비,2026-02-27,오염/이염,주간,가전외
,5,교환,꿈비,2026-02-27,오출고(물류),주간,가전외
,0,교환,꿈비,2026-02-27,배송지연,주간,가전외
,0,교환,꿈비,2026-02-27,기출고처리,주간,가전외
,1,교환,꿈비,2026-02-27,오출고(업체),주간,가전외
,1,교환,꿈비,2026-02-27,폼/합지불량,주간,가전외
,4,교환,꿈비,2026-02-27,주름/봉제불량,주간,가전외
,3,교환,꿈비,2026-02-27,배송사고,주간,가전외
,0,교환,꿈비,2026-02-27,CS오류,주간,가전외
,0,교환,꿈비,2026-02-27,출고전취소,주간,가전외
,1,교환,꿈비,2026-02-27,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-02-27,사이즈불량,주간,가전외
,0,교환,꿈비,2026-02-27,이물질,주간,가전외
,0,교환,꿈비,2026-02-27,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-02-27,품절,주간,가전외
,0,교환,꿈비,2026-02-27,색상불량,주간,가전외
,16,반품,꿈비,2026-03-06,단순변심,주간,가전
,3,반품,꿈비,2026-03-06,작동불량,주간,가전
,0,반품,꿈비,2026-03-06,기타(제품불량),주간,가전
,0,반품,꿈비,2026-03-06,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-03-06,기타(미사유),주간,가전
,0,반품,꿈비,2026-03-06,파손/스크래치,주간,가전
,0,반품,꿈비,2026-03-06,오염/이염,주간,가전
,0,반품,꿈비,2026-03-06,오출고(물류),주간,가전
,0,반품,꿈비,2026-03-06,배송지연,주간,가전
,0,반품,꿈비,2026-03-06,기출고처리,주간,가전
,0,반품,꿈비,2026-03-06,오출고(업체),주간,가전
,0,반품,꿈비,2026-03-06,폼/합지불량,주간,가전
,0,반품,꿈비,2026-03-06,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-03-06,배송사고,주간,가전
,0,반품,꿈비,2026-03-06,CS오류,주간,가전
,0,반품,꿈비,2026-03-06,출고전취소,주간,가전
,0,반품,꿈비,2026-03-06,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-03-06,사이즈불량,주간,가전
,0,반품,꿈비,2026-03-06,이물질,주간,가전
,0,반품,꿈비,2026-03-06,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-03-06,품절,주간,가전
,0,반품,꿈비,2026-03-06,색상불량,주간,가전
,0,교환,꿈비,2026-03-06,단순변심,주간,가전
,112,교환,꿈비,2026-03-06,작동불량,주간,가전
,2,교환,꿈비,2026-03-06,기타(제품불량),주간,가전
,0,교환,꿈비,2026-03-06,매칭/전산오류,주간,가전
,1,교환,꿈비,2026-03-06,기타(미사유),주간,가전
,1,교환,꿈비,2026-03-06,파손/스크래치,주간,가전
,1,교환,꿈비,2026-03-06,오염/이염,주간,가전
,0,교환,꿈비,2026-03-06,오출고(물류),주간,가전
,0,교환,꿈비,2026-03-06,배송지연,주간,가전
,0,교환,꿈비,2026-03-06,기출고처리,주간,가전
,0,교환,꿈비,2026-03-06,오출고(업체),주간,가전
,0,교환,꿈비,2026-03-06,폼/합지불량,주간,가전
,0,교환,꿈비,2026-03-06,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-03-06,배송사고,주간,가전
,1,교환,꿈비,2026-03-06,CS오류,주간,가전
,0,교환,꿈비,2026-03-06,출고전취소,주간,가전
,0,교환,꿈비,2026-03-06,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-03-06,사이즈불량,주간,가전
,2,교환,꿈비,2026-03-06,이물질,주간,가전
,0,교환,꿈비,2026-03-06,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-03-06,품절,주간,가전
,0,교환,꿈비,2026-03-06,색상불량,주간,가전
,43,반품,꿈비,2026-03-06,단순변심,주간,가전외
,0,반품,꿈비,2026-03-06,작동불량,주간,가전외
,2,반품,꿈비,2026-03-06,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-03-06,매칭/전산오류,주간,가전외
,68,반품,꿈비,2026-03-06,기타(미사유),주간,가전외
,0,반품,꿈비,2026-03-06,파손/스크래치,주간,가전외
,1,반품,꿈비,2026-03-06,오염/이염,주간,가전외
,2,반품,꿈비,2026-03-06,오출고(물류),주간,가전외
,0,반품,꿈비,2026-03-06,배송지연,주간,가전외
,0,반품,꿈비,2026-03-06,기출고처리,주간,가전외
,0,반품,꿈비,2026-03-06,오출고(업체),주간,가전외
,0,반품,꿈비,2026-03-06,폼/합지불량,주간,가전외
,2,반품,꿈비,2026-03-06,주름/봉제불량,주간,가전외
,1,반품,꿈비,2026-03-06,배송사고,주간,가전외
,0,반품,꿈비,2026-03-06,CS오류,주간,가전외
,0,반품,꿈비,2026-03-06,출고전취소,주간,가전외
,0,반품,꿈비,2026-03-06,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-03-06,사이즈불량,주간,가전외
,0,반품,꿈비,2026-03-06,이물질,주간,가전외
,0,반품,꿈비,2026-03-06,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-03-06,품절,주간,가전외
,0,반품,꿈비,2026-03-06,색상불량,주간,가전외
,0,교환,꿈비,2026-03-06,단순변심,주간,가전외
,1,교환,꿈비,2026-03-06,작동불량,주간,가전외
,9,교환,꿈비,2026-03-06,기타(제품불량),주간,가전외
,8,교환,꿈비,2026-03-06,매칭/전산오류,주간,가전외
,1,교환,꿈비,2026-03-06,기타(미사유),주간,가전외
,4,교환,꿈비,2026-03-06,파손/스크래치,주간,가전외
,5,교환,꿈비,2026-03-06,오염/이염,주간,가전외
,6,교환,꿈비,2026-03-06,오출고(물류),주간,가전외
,0,교환,꿈비,2026-03-06,배송지연,주간,가전외
,0,교환,꿈비,2026-03-06,기출고처리,주간,가전외
,0,교환,꿈비,2026-03-06,오출고(업체),주간,가전외
,0,교환,꿈비,2026-03-06,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-03-06,주름/봉제불량,주간,가전외
,3,교환,꿈비,2026-03-06,배송사고,주간,가전외
,0,교환,꿈비,2026-03-06,CS오류,주간,가전외
,0,교환,꿈비,2026-03-06,출고전취소,주간,가전외
,0,교환,꿈비,2026-03-06,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-03-06,사이즈불량,주간,가전외
,0,교환,꿈비,2026-03-06,이물질,주간,가전외
,0,교환,꿈비,2026-03-06,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-03-06,품절,주간,가전외
,0,교환,꿈비,2026-03-06,색상불량,주간,가전외
,27,반품,꿈비,2026-03-13,단순변심,주간,가전
,3,반품,꿈비,2026-03-13,작동불량,주간,가전
,1,반품,꿈비,2026-03-13,기타(제품불량),주간,가전
,0,반품,꿈비,2026-03-13,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-03-13,기타(미사유),주간,가전
,0,반품,꿈비,2026-03-13,파손/스크래치,주간,가전
,0,반품,꿈비,2026-03-13,오염/이염,주간,가전
,0,반품,꿈비,2026-03-13,오출고(물류),주간,가전
,0,반품,꿈비,2026-03-13,배송지연,주간,가전
,0,반품,꿈비,2026-03-13,기출고처리,주간,가전
,0,반품,꿈비,2026-03-13,오출고(업체),주간,가전
,0,반품,꿈비,2026-03-13,폼/합지불량,주간,가전
,0,반품,꿈비,2026-03-13,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-03-13,배송사고,주간,가전
,0,반품,꿈비,2026-03-13,CS오류,주간,가전
,0,반품,꿈비,2026-03-13,출고전취소,주간,가전
,0,반품,꿈비,2026-03-13,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-03-13,사이즈불량,주간,가전
,0,반품,꿈비,2026-03-13,이물질,주간,가전
,0,반품,꿈비,2026-03-13,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-03-13,품절,주간,가전
,0,반품,꿈비,2026-03-13,색상불량,주간,가전
,0,교환,꿈비,2026-03-13,단순변심,주간,가전
,113,교환,꿈비,2026-03-13,작동불량,주간,가전
,2,교환,꿈비,2026-03-13,기타(제품불량),주간,가전
,0,교환,꿈비,2026-03-13,매칭/전산오류,주간,가전
,1,교환,꿈비,2026-03-13,기타(미사유),주간,가전
,1,교환,꿈비,2026-03-13,파손/스크래치,주간,가전
,2,교환,꿈비,2026-03-13,오염/이염,주간,가전
,0,교환,꿈비,2026-03-13,오출고(물류),주간,가전
,0,교환,꿈비,2026-03-13,배송지연,주간,가전
,0,교환,꿈비,2026-03-13,기출고처리,주간,가전
,0,교환,꿈비,2026-03-13,오출고(업체),주간,가전
,0,교환,꿈비,2026-03-13,폼/합지불량,주간,가전
,0,교환,꿈비,2026-03-13,주름/봉제불량,주간,가전
,1,교환,꿈비,2026-03-13,배송사고,주간,가전
,1,교환,꿈비,2026-03-13,CS오류,주간,가전
,0,교환,꿈비,2026-03-13,출고전취소,주간,가전
,0,교환,꿈비,2026-03-13,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-03-13,사이즈불량,주간,가전
,0,교환,꿈비,2026-03-13,이물질,주간,가전
,0,교환,꿈비,2026-03-13,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-03-13,품절,주간,가전
,0,교환,꿈비,2026-03-13,색상불량,주간,가전
,77,반품,꿈비,2026-03-13,단순변심,주간,가전외
,1,반품,꿈비,2026-03-13,작동불량,주간,가전외
,3,반품,꿈비,2026-03-13,기타(제품불량),주간,가전외
,8,반품,꿈비,2026-03-13,매칭/전산오류,주간,가전외
,36,반품,꿈비,2026-03-13,기타(미사유),주간,가전외
,1,반품,꿈비,2026-03-13,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-03-13,오염/이염,주간,가전외
,0,반품,꿈비,2026-03-13,오출고(물류),주간,가전외
,0,반품,꿈비,2026-03-13,배송지연,주간,가전외
,0,반품,꿈비,2026-03-13,기출고처리,주간,가전외
,2,반품,꿈비,2026-03-13,오출고(업체),주간,가전외
,0,반품,꿈비,2026-03-13,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-03-13,주름/봉제불량,주간,가전외
,1,반품,꿈비,2026-03-13,배송사고,주간,가전외
,0,반품,꿈비,2026-03-13,CS오류,주간,가전외
,0,반품,꿈비,2026-03-13,출고전취소,주간,가전외
,0,반품,꿈비,2026-03-13,오가닉불량(용기),주간,가전외
,1,반품,꿈비,2026-03-13,사이즈불량,주간,가전외
,0,반품,꿈비,2026-03-13,이물질,주간,가전외
,0,반품,꿈비,2026-03-13,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-03-13,품절,주간,가전외
,0,반품,꿈비,2026-03-13,색상불량,주간,가전외
,1,교환,꿈비,2026-03-13,단순변심,주간,가전외
,2,교환,꿈비,2026-03-13,작동불량,주간,가전외
,6,교환,꿈비,2026-03-13,기타(제품불량),주간,가전외
,5,교환,꿈비,2026-03-13,매칭/전산오류,주간,가전외
,8,교환,꿈비,2026-03-13,기타(미사유),주간,가전외
,5,교환,꿈비,2026-03-13,파손/스크래치,주간,가전외
,8,교환,꿈비,2026-03-13,오염/이염,주간,가전외
,5,교환,꿈비,2026-03-13,오출고(물류),주간,가전외
,0,교환,꿈비,2026-03-13,배송지연,주간,가전외
,0,교환,꿈비,2026-03-13,기출고처리,주간,가전외
,2,교환,꿈비,2026-03-13,오출고(업체),주간,가전외
,2,교환,꿈비,2026-03-13,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-03-13,주름/봉제불량,주간,가전외
,3,교환,꿈비,2026-03-13,배송사고,주간,가전외
,1,교환,꿈비,2026-03-13,CS오류,주간,가전외
,0,교환,꿈비,2026-03-13,출고전취소,주간,가전외
,0,교환,꿈비,2026-03-13,오가닉불량(용기),주간,가전외
,1,교환,꿈비,2026-03-13,사이즈불량,주간,가전외
,0,교환,꿈비,2026-03-13,이물질,주간,가전외
,0,교환,꿈비,2026-03-13,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-03-13,품절,주간,가전외
,0,교환,꿈비,2026-03-13,색상불량,주간,가전외
,13,반품,꿈비,2026-03-20,단순변심,주간,가전
,1,반품,꿈비,2026-03-20,작동불량,주간,가전
,0,반품,꿈비,2026-03-20,기타(제품불량),주간,가전
,0,반품,꿈비,2026-03-20,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-03-20,기타(미사유),주간,가전
,0,반품,꿈비,2026-03-20,파손/스크래치,주간,가전
,0,반품,꿈비,2026-03-20,오염/이염,주간,가전
,0,반품,꿈비,2026-03-20,오출고(물류),주간,가전
,0,반품,꿈비,2026-03-20,배송지연,주간,가전
,0,반품,꿈비,2026-03-20,기출고처리,주간,가전
,0,반품,꿈비,2026-03-20,오출고(업체),주간,가전
,0,반품,꿈비,2026-03-20,폼/합지불량,주간,가전
,0,반품,꿈비,2026-03-20,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-03-20,배송사고,주간,가전
,0,반품,꿈비,2026-03-20,CS오류,주간,가전
,0,반품,꿈비,2026-03-20,출고전취소,주간,가전
,0,반품,꿈비,2026-03-20,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-03-20,사이즈불량,주간,가전
,0,반품,꿈비,2026-03-20,이물질,주간,가전
,0,반품,꿈비,2026-03-20,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-03-20,품절,주간,가전
,0,반품,꿈비,2026-03-20,색상불량,주간,가전
,1,교환,꿈비,2026-03-20,단순변심,주간,가전
,107,교환,꿈비,2026-03-20,작동불량,주간,가전
,0,교환,꿈비,2026-03-20,기타(제품불량),주간,가전
,0,교환,꿈비,2026-03-20,매칭/전산오류,주간,가전
,3,교환,꿈비,2026-03-20,기타(미사유),주간,가전
,0,교환,꿈비,2026-03-20,파손/스크래치,주간,가전
,0,교환,꿈비,2026-03-20,오염/이염,주간,가전
,0,교환,꿈비,2026-03-20,오출고(물류),주간,가전
,0,교환,꿈비,2026-03-20,배송지연,주간,가전
,0,교환,꿈비,2026-03-20,기출고처리,주간,가전
,0,교환,꿈비,2026-03-20,오출고(업체),주간,가전
,0,교환,꿈비,2026-03-20,폼/합지불량,주간,가전
,0,교환,꿈비,2026-03-20,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-03-20,배송사고,주간,가전
,0,교환,꿈비,2026-03-20,CS오류,주간,가전
,0,교환,꿈비,2026-03-20,출고전취소,주간,가전
,0,교환,꿈비,2026-03-20,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-03-20,사이즈불량,주간,가전
,0,교환,꿈비,2026-03-20,이물질,주간,가전
,0,교환,꿈비,2026-03-20,오가닉불량(제형),주간,가전
,1,교환,꿈비,2026-03-20,품절,주간,가전
,0,교환,꿈비,2026-03-20,색상불량,주간,가전
,81,반품,꿈비,2026-03-20,단순변심,주간,가전외
,1,반품,꿈비,2026-03-20,작동불량,주간,가전외
,2,반품,꿈비,2026-03-20,기타(제품불량),주간,가전외
,2,반품,꿈비,2026-03-20,매칭/전산오류,주간,가전외
,7,반품,꿈비,2026-03-20,기타(미사유),주간,가전외
,10,반품,꿈비,2026-03-20,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-03-20,오염/이염,주간,가전외
,0,반품,꿈비,2026-03-20,오출고(물류),주간,가전외
,1,반품,꿈비,2026-03-20,배송지연,주간,가전외
,0,반품,꿈비,2026-03-20,기출고처리,주간,가전외
,0,반품,꿈비,2026-03-20,오출고(업체),주간,가전외
,0,반품,꿈비,2026-03-20,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-03-20,주름/봉제불량,주간,가전외
,2,반품,꿈비,2026-03-20,배송사고,주간,가전외
,0,반품,꿈비,2026-03-20,CS오류,주간,가전외
,5,반품,꿈비,2026-03-20,출고전취소,주간,가전외
,0,반품,꿈비,2026-03-20,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-03-20,사이즈불량,주간,가전외
,0,반품,꿈비,2026-03-20,이물질,주간,가전외
,0,반품,꿈비,2026-03-20,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-03-20,품절,주간,가전외
,0,반품,꿈비,2026-03-20,색상불량,주간,가전외
,0,교환,꿈비,2026-03-20,단순변심,주간,가전외
,1,교환,꿈비,2026-03-20,작동불량,주간,가전외
,2,교환,꿈비,2026-03-20,기타(제품불량),주간,가전외
,5,교환,꿈비,2026-03-20,매칭/전산오류,주간,가전외
,17,교환,꿈비,2026-03-20,기타(미사유),주간,가전외
,4,교환,꿈비,2026-03-20,파손/스크래치,주간,가전외
,3,교환,꿈비,2026-03-20,오염/이염,주간,가전외
,5,교환,꿈비,2026-03-20,오출고(물류),주간,가전외
,0,교환,꿈비,2026-03-20,배송지연,주간,가전외
,0,교환,꿈비,2026-03-20,기출고처리,주간,가전외
,1,교환,꿈비,2026-03-20,오출고(업체),주간,가전외
,0,교환,꿈비,2026-03-20,폼/합지불량,주간,가전외
,1,교환,꿈비,2026-03-20,주름/봉제불량,주간,가전외
,2,교환,꿈비,2026-03-20,배송사고,주간,가전외
,0,교환,꿈비,2026-03-20,CS오류,주간,가전외
,0,교환,꿈비,2026-03-20,출고전취소,주간,가전외
,0,교환,꿈비,2026-03-20,오가닉불량(용기),주간,가전외
,1,교환,꿈비,2026-03-20,사이즈불량,주간,가전외
,0,교환,꿈비,2026-03-20,이물질,주간,가전외
,0,교환,꿈비,2026-03-20,오가닉불량(제형),주간,가전외
,1,교환,꿈비,2026-03-20,품절,주간,가전외
,0,교환,꿈비,2026-03-20,색상불량,주간,가전외
,18,반품,꿈비,2026-03-27,단순변심,주간,가전
,2,반품,꿈비,2026-03-27,작동불량,주간,가전
,0,반품,꿈비,2026-03-27,기타(제품불량),주간,가전
,0,반품,꿈비,2026-03-27,매칭/전산오류,주간,가전
,1,반품,꿈비,2026-03-27,기타(미사유),주간,가전
,0,반품,꿈비,2026-03-27,파손/스크래치,주간,가전
,0,반품,꿈비,2026-03-27,오염/이염,주간,가전
,0,반품,꿈비,2026-03-27,오출고(물류),주간,가전
,0,반품,꿈비,2026-03-27,배송지연,주간,가전
,0,반품,꿈비,2026-03-27,기출고처리,주간,가전
,0,반품,꿈비,2026-03-27,오출고(업체),주간,가전
,0,반품,꿈비,2026-03-27,폼/합지불량,주간,가전
,0,반품,꿈비,2026-03-27,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-03-27,배송사고,주간,가전
,0,반품,꿈비,2026-03-27,CS오류,주간,가전
,0,반품,꿈비,2026-03-27,출고전취소,주간,가전
,0,반품,꿈비,2026-03-27,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-03-27,사이즈불량,주간,가전
,0,반품,꿈비,2026-03-27,이물질,주간,가전
,0,반품,꿈비,2026-03-27,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-03-27,품절,주간,가전
,0,반품,꿈비,2026-03-27,색상불량,주간,가전
,0,교환,꿈비,2026-03-27,단순변심,주간,가전
,134,교환,꿈비,2026-03-27,작동불량,주간,가전
,4,교환,꿈비,2026-03-27,기타(제품불량),주간,가전
,0,교환,꿈비,2026-03-27,매칭/전산오류,주간,가전
,1,교환,꿈비,2026-03-27,기타(미사유),주간,가전
,1,교환,꿈비,2026-03-27,파손/스크래치,주간,가전
,0,교환,꿈비,2026-03-27,오염/이염,주간,가전
,0,교환,꿈비,2026-03-27,오출고(물류),주간,가전
,0,교환,꿈비,2026-03-27,배송지연,주간,가전
,0,교환,꿈비,2026-03-27,기출고처리,주간,가전
,0,교환,꿈비,2026-03-27,오출고(업체),주간,가전
,0,교환,꿈비,2026-03-27,폼/합지불량,주간,가전
,0,교환,꿈비,2026-03-27,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-03-27,배송사고,주간,가전
,0,교환,꿈비,2026-03-27,CS오류,주간,가전
,0,교환,꿈비,2026-03-27,출고전취소,주간,가전
,0,교환,꿈비,2026-03-27,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-03-27,사이즈불량,주간,가전
,0,교환,꿈비,2026-03-27,이물질,주간,가전
,0,교환,꿈비,2026-03-27,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-03-27,품절,주간,가전
,0,교환,꿈비,2026-03-27,색상불량,주간,가전
,58,반품,꿈비,2026-03-27,단순변심,주간,가전외
,0,반품,꿈비,2026-03-27,작동불량,주간,가전외
,3,반품,꿈비,2026-03-27,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-03-27,매칭/전산오류,주간,가전외
,4,반품,꿈비,2026-03-27,기타(미사유),주간,가전외
,18,반품,꿈비,2026-03-27,파손/스크래치,주간,가전외
,2,반품,꿈비,2026-03-27,오염/이염,주간,가전외
,1,반품,꿈비,2026-03-27,오출고(물류),주간,가전외
,0,반품,꿈비,2026-03-27,배송지연,주간,가전외
,1,반품,꿈비,2026-03-27,기출고처리,주간,가전외
,1,반품,꿈비,2026-03-27,오출고(업체),주간,가전외
,0,반품,꿈비,2026-03-27,폼/합지불량,주간,가전외
,1,반품,꿈비,2026-03-27,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-03-27,배송사고,주간,가전외
,0,반품,꿈비,2026-03-27,CS오류,주간,가전외
,0,반품,꿈비,2026-03-27,출고전취소,주간,가전외
,0,반품,꿈비,2026-03-27,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-03-27,사이즈불량,주간,가전외
,0,반품,꿈비,2026-03-27,이물질,주간,가전외
,0,반품,꿈비,2026-03-27,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-03-27,품절,주간,가전외
,0,반품,꿈비,2026-03-27,색상불량,주간,가전외
,1,교환,꿈비,2026-03-27,단순변심,주간,가전외
,1,교환,꿈비,2026-03-27,작동불량,주간,가전외
,6,교환,꿈비,2026-03-27,기타(제품불량),주간,가전외
,8,교환,꿈비,2026-03-27,매칭/전산오류,주간,가전외
,1,교환,꿈비,2026-03-27,기타(미사유),주간,가전외
,4,교환,꿈비,2026-03-27,파손/스크래치,주간,가전외
,2,교환,꿈비,2026-03-27,오염/이염,주간,가전외
,3,교환,꿈비,2026-03-27,오출고(물류),주간,가전외
,0,교환,꿈비,2026-03-27,배송지연,주간,가전외
,0,교환,꿈비,2026-03-27,기출고처리,주간,가전외
,0,교환,꿈비,2026-03-27,오출고(업체),주간,가전외
,0,교환,꿈비,2026-03-27,폼/합지불량,주간,가전외
,1,교환,꿈비,2026-03-27,주름/봉제불량,주간,가전외
,2,교환,꿈비,2026-03-27,배송사고,주간,가전외
,0,교환,꿈비,2026-03-27,CS오류,주간,가전외
,0,교환,꿈비,2026-03-27,출고전취소,주간,가전외
,0,교환,꿈비,2026-03-27,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-03-27,사이즈불량,주간,가전외
,0,교환,꿈비,2026-03-27,이물질,주간,가전외
,0,교환,꿈비,2026-03-27,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-03-27,품절,주간,가전외
,0,교환,꿈비,2026-03-27,색상불량,주간,가전외
,0,반품,소브,26.01월,출고전취소,월간,가전외
,109,반품,소브,26.01월,단순변심,월간,가전외
,1,반품,소브,26.01월,기출고처리,월간,가전외
,0,반품,소브,26.01월,CS오류,월간,가전외
,0,반품,소브,26.01월,매칭/전산오류,월간,가전외
,0,반품,소브,26.01월,품절,월간,가전외
,1,반품,소브,26.01월,배송사고,월간,가전외
,1,반품,소브,26.01월,배송지연,월간,가전외
,0,반품,소브,26.01월,오출고(물류),월간,가전외
,0,반품,소브,26.01월,오출고(업체),월간,가전외
